"date","logReturn"
"2015-10-9",0.0131515019749084
"2015-10-12",0.0316977070800561
"2015-10-13",-0.000768926138283277
"2015-10-14",-0.0113646377613748
"2015-10-15",0.0234192683898353
"2015-10-16",0.0134600352276575
"2015-10-19",3.11251016889003e-05
"2015-10-20",0.0122388294609088
"2015-10-21",-0.029629380800575
"2015-10-22",0.014656338994385
"2015-10-23",0.0131657803776992
"2015-10-26",0.00503317870023956
"2015-10-27",0.00100805618006561
"2015-10-28",-0.0190963683279897
"2015-10-29",0.00237736768328745
"2015-10-30",0.000217902225021049
"2015-11-2",-0.0165823110224714
"2015-11-3",-0.00301666307182735
"2015-11-4",0.0459763267291002
"2015-11-5",0.0211146693349473
"2015-11-6",0.0233097732149101
"2015-11-9",0.0123087022152379
"2015-11-10",-0.00185310970084451
"2015-11-11",0.000106953406241672
"2015-11-12",-0.0100486232164734
"2015-11-13",-0.0130160584591934
"2015-11-16",0.00476408854337329
"2015-11-17",-0.00152608464025583
"2015-11-18",-0.0114558844062795
"2015-11-19",0.0158576458435338
"2015-11-20",-0.00015630484775464
"2015-11-23",-0.00559002056099622
"2015-11-24",0.000146525416427679
"2015-11-25",0.00735720921950467
"2015-11-26",-0.0058824947113969
"2015-11-27",-0.0553526685608468
"2015-11-30",0.00264480598901606
"2015-12-1",0.00706614042760023
"2015-12-2",0.0356220964709024
"2015-12-3",0.007321431399264
"2015-12-4",-0.01931150954975
"2015-12-7",0.00272090538797976
"2015-12-8",-0.0176706195447345
"2015-12-9",0.00355974234415513
"2015-12-10",-0.00354318171153878
"2015-12-11",-0.00415426104351724
"2015-12-14",0.0282173767136502
"2015-12-15",-0.00457215567255709
"2015-12-16",-0.0024255313165451
"2015-12-17",0.0189353529437817
"2015-12-18",0.00319519663635148
"2015-12-21",0.0256895630425902
"2015-12-22",0.00278198066721558
"2015-12-23",-0.00267334602352065
"2015-12-24",-0.00961053580785531
"2015-12-25",0.00229537374504218
"2015-12-28",-0.029230863731204
"2015-12-29",0.00914353122376887
"2015-12-30",0.00087949467942039
"2015-12-31",-0.00911937463497381
"2016-1-4",-0.0727897477291393
"2016-1-5",0.00279511109817676
"2016-1-6",0.0173913957808303
"2016-1-7",-0.0718550670241367
"2016-1-8",0.0201871655773829
"2016-1-11",-0.0516165048473507
"2016-1-12",0.00725952602665103
"2016-1-13",-0.0187807936743809
"2016-1-14",0.0206014389216591
"2016-1-15",-0.0324429506972361
"2016-1-18",0.00384033652449389
"2016-1-19",0.0290867329154203
"2016-1-20",-0.0152405994260487
"2016-1-21",-0.0297445250420569
"2016-1-22",0.0103668353265736
"2016-1-25",0.00494366109733591
"2016-1-26",-0.0620952733729245
"2016-1-27",-0.00346116587443301
"2016-1-28",-0.0264844468029182
"2016-1-29",0.031841444455047
"2016-2-1",-0.0154061270451722
"2016-2-2",0.0205657513175526
"2016-2-3",-0.00429444464275797
"2016-2-4",0.0121752945005102
"2016-2-5",-0.00705048688068288
"2016-2-15",-0.00577956096575161
"2016-2-16",0.0301940631135382
"2016-2-17",0.00861593826368257
"2016-2-18",-0.00314532498861908
"2016-2-19",-0.000691203885157421
"2016-2-22",0.0218079904722703
"2016-2-23",-0.00950680701508233
"2016-2-24",0.0065140714718197
"2016-2-25",-0.0633225787530467
"2016-2-26",0.00998170823101407
"2016-2-29",-0.0242257148233005
"2016-3-1",0.0183264543421711
"2016-3-2",0.0403396709591748
"2016-3-3",0.00232088160154298
"2016-3-4",0.0115307560905791
"2016-3-7",0.00353298543082481
"2016-3-8",0.000911064994905786
"2016-3-9",-0.011573731280718
"2016-3-10",-0.0193134748041253
"2016-3-11",0.00170108953832226
"2016-3-14",0.0155855336855826
"2016-3-15",0.00296068758254364
"2016-3-16",0.00494744561680172
"2016-3-17",0.0109974508143811
"2016-3-18",0.0151714429378398
"2016-3-21",0.0241329804500516
"2016-3-22",-0.00730479231272163
"2016-3-23",0.00318792943327573
"2016-3-24",-0.0169030222821718
"2016-3-25",0.00500653900841108
"2016-3-28",-0.00882291688931147
"2016-3-29",-0.0108864637272124
"2016-3-30",0.0254654651704964
"2016-3-31",0.000562603657465743
"2016-4-1",0.00118012802555967
"2016-4-5",0.0131354044971648
"2016-4-6",-0.00213430889266242
"2016-4-7",-0.0149195106143996
"2016-4-8",-0.00736826674253699
"2016-4-11",0.0138316343736253
"2016-4-12",-0.00361321930498271
"2016-4-13",0.0132505414877677
"2016-4-14",0.00442085340203668
"2016-4-15",-0.0011056744823783
"2016-4-18",-0.0134634517139265
"2016-4-19",0.00304635485137261
"2016-4-20",-0.0178434570284569
"2016-4-21",-0.0064431607262101
"2016-4-22",0.00451425279278439
"2016-4-25",-0.00406190937734507
"2016-4-26",0.00540278454637644
"2016-4-27",-0.00417331829268974
"2016-4-28",-0.00168813760157072
"2016-4-29",-0.00121253772377017
"2016-5-3",0.017830115902246
"2016-5-4",-0.00127043454733311
"2016-5-5",0.00138867721253533
"2016-5-6",-0.0263465565172876
"2016-5-9",-0.0208949866053398
"2016-5-10",0.00113778450771385
"2016-5-11",0.00445390143158697
"2016-5-12",0.00237487860589525
"2016-5-13",-0.004931008453676
"2016-5-16",0.00660267379862134
"2016-5-17",-0.00300582787024695
"2016-5-18",-0.00584331357170065
"2016-5-19",-0.00180734535882188
"2016-5-20",0.00511993197538274
"2016-5-23",0.00291950173632927
"2016-5-24",-0.00769337114928881
"2016-5-25",-0.00141438812105044
"2016-5-26",0.0016265370765236
"2016-5-27",-0.000558211517896368
"2016-5-30",0.00137374985098937
"2016-5-31",0.0329874512717385
"2016-6-1",-0.00284671390689439
"2016-6-2",0.00207027959494255
"2016-6-3",0.00699452070749729
"2016-6-6",-0.0033102421513771
"2016-6-7",-0.000547527956483052
"2016-6-8",-0.00411920393710297
"2016-6-13",-0.0313492213702435
"2016-6-14",0.00313888169776355
"2016-6-15",0.013045313264449
"2016-6-16",-0.00698758607069294
"2016-6-17",0.00505719825355477
"2016-6-20",0.00074240365420053
"2016-6-21",-0.00204213295303113
"2016-6-22",0.00885863479035898
"2016-6-23",-0.00532372227796962
"2016-6-24",-0.0129665646444934
"2016-6-27",0.0139989700803334
"2016-6-28",0.00506958160624471
"2016-6-29",0.00476797997327694
"2016-6-30",0.000802498254893536
"2016-7-1",8.87744685194036e-05
"2016-7-4",0.0158835841760609
"2016-7-5",0.000835922245528309
"2016-7-6",0.00293267210801851
"2016-7-7",-0.0021317159043015
"2016-7-8",-0.00551996565793011
"2016-7-11",0.00345549869212824
"2016-7-12",0.0215710956930764
"2016-7-13",0.00295605038281366
"2016-7-14",-0.00186291048947318
"2016-7-15",-0.000146496893307813
"2016-7-18",-0.00436199703605844
"2016-7-19",-0.00423640278767046
"2016-7-20",-0.00327482931777112
"2016-7-21",0.00459467721924867
"2016-7-22",-0.00844751908149988
"2016-7-25",0.00177507965538126
"2016-7-26",0.0119069537095893
"2016-7-27",-0.0158299685111736
"2016-7-28",0.00090070789301322
"2016-7-29",-0.00535715288993011
"2016-8-1",-0.00850063262540424
"2016-8-2",0.00384551814955714
"2016-8-3",0.00139755857396651
"2016-8-4",0.0024332281974484
"2016-8-5",0.00119255758389336
"2016-8-8",0.00902900707659526
"2016-8-9",0.0070249674219216
"2016-8-10",-0.00419672262889037
"2016-8-11",-0.00308181879625202
"2016-8-12",0.0186506090102583
"2016-8-15",0.0296658091630135
"2016-8-16",-0.00448043846711066
"2016-8-17",-0.00154044436724377
"2016-8-18",-0.00254098813683434
"2016-8-19",0.000157515183452972
"2016-8-22",-0.00842463960256623
"2016-8-23",0.00150929412266088
"2016-8-24",-0.00358830006900845
"2016-8-25",-0.00629329835127912
"2016-8-26",-0.000568314087418642
"2016-8-29",0.000208620880684407
"2016-8-30",0.00127194768627703
"2016-8-31",0.00475920281169095
"2016-9-1",-0.00790727823759596
"2016-9-2",0.00378796920123037
"2016-9-5",0.00167928177073584
"2016-9-6",0.00688952954093125
"2016-9-7",-0.000541636443529114
"2016-9-8",-0.000377224054602721
"2016-9-9",-0.00646481463296489
"2016-9-12",-0.0168498236306132
"2016-9-13",-0.000696006270690219
"2016-9-14",-0.00664713959618091
"2016-9-19",0.00750251525480117
"2016-9-20",-0.00175446175067329
"2016-9-21",0.00283260255246809
"2016-9-22",0.00746599866778119
"2016-9-23",-0.0047055040613504
"2016-9-26",-0.0170541160186648
"2016-9-27",0.0063364722004593
"2016-9-28",-0.00304714342245305
"2016-9-29",0.00416970989973642
"2016-9-30",0.00273636720459436
"2016-10-10",0.0123994471015614
"2016-10-11",0.00384520876239769
"2016-10-12",-0.00198287527297936
"2016-10-13",0.000799677748267058
"2016-10-14",0.000968449799533033
"2016-10-17",-0.00849675435472719
"2016-10-18",0.0131684331543678
"2016-10-19",-0.0015336941072519
"2016-10-20",0.000711396235487882
"2016-10-21",0.00275038766049462
"2016-10-24",0.0119009906090728
"2016-10-25",-3.86041339126564e-05
"2016-10-26",-0.00376362525408602
"2016-10-27",-0.00271621687780232
"2016-10-28",-0.00166621086346552
"2016-10-31",-0.00115331455879897
"2016-11-1",0.00680178207387172
"2016-11-2",-0.00768039158848666
"2016-11-3",0.00947690433940807
"2016-11-4",-0.0032503607879466
"2016-11-7",0.000721229817457925
"2016-11-8",0.00431945568145942
"2016-11-9",-0.00537465397182046
"2016-11-10",0.0111394668158731
"2016-11-11",0.00781750881526833
"2016-11-14",0.00380578979601154
"2016-11-15",-0.000110785234191724
"2016-11-16",-8.16390795055355e-05
"2016-11-17",0.00202152084827567
"2016-11-18",-0.00556465626858227
"2016-11-21",0.00689650867057345
"2016-11-22",0.0078877660034582
"2016-11-23",0.00183491839721839
"2016-11-24",0.00402386135174737
"2016-11-25",0.0092896001025089
"2016-11-28",0.00390569031632459
"2016-11-29",0.00815880296316251
"2016-11-30",-0.00733313715254447
"2016-12-1",0.00761367826207326
"2016-12-2",-0.010174897726543
"2016-12-5",-0.017015825589338
"2016-12-6",-0.00296165653456271
"2016-12-7",0.00478738891829344
"2016-12-8",-0.00161534410129427
"2016-12-9",0.00676640758251779
"2016-12-12",-0.0244895533788814
"2016-12-13",-0.00121510620713394
"2016-12-14",-0.00769167661735359
"2016-12-15",-0.0114654691283977
"2016-12-16",0.00167502723693325
"2016-12-19",-0.00510861768921878
"2016-12-20",-0.00600178962332798
"2016-12-21",0.00886942453143469
"2016-12-22",-0.000860026932594238
"2016-12-23",-0.00845070787432611
"2016-12-26",0.00446456246853266
"2016-12-27",-0.00181057139683993
"2016-12-28",-0.00438181013807437
"2016-12-29",-0.00125158168664186
"2016-12-30",0.00372890816834115
"2017-1-3",0.00966589058917933
"2017-1-4",0.00777288602937887
"2017-1-5",-0.000154392007550186
"2017-1-6",-0.00599216143119286
"2017-1-9",0.00483643369180164
"2017-1-10",-0.00167505472679075
"2017-1-11",-0.00710321733579455
"2017-1-12",-0.00507508470405504
"2017-1-13",0.000690015741053429
"2017-1-16",-0.000138567572999904
"2017-1-17",0.00207950648306365
"2017-1-18",0.00390355340532444
"2017-1-19",-0.00302309839663906
"2017-1-20",0.00765991495492635
"2017-1-23",0.00273554003987719
"2017-1-24",0.000109979445845454
"2017-1-25",0.00339745295530491
"2017-1-26",0.003566014902745
"2017-2-3",-0.00695157891268927
"2017-2-6",0.0025884218260277
"2017-2-7",-0.00223479033903651
"2017-2-8",0.0052185859369196
"2017-2-9",0.00383505052916178
"2017-2-10",0.00505156894239889
"2017-2-13",0.00665426257919144
"2017-2-14",-0.000139695696434572
"2017-2-15",-0.00410936909404391
"2017-2-16",0.00560135756868974
"2017-2-17",-0.00568026859654758
"2017-2-20",0.014493575030043
"2017-2-21",0.00328722034351436
"2017-2-22",0.00199065547954014
"2017-2-23",-0.00472205706325468
"2017-2-24",0.000152580115653222
"2017-2-27",-0.00798551079007837
"2017-2-28",0.00191041407394543
"2017-3-1",0.00162922806882904
"2017-3-2",-0.00677158301442127
"2017-3-3",-0.00210987757054859
"2017-3-6",0.00541726057666381
"2017-3-7",0.00216797854332462
"2017-3-8",-0.00151535155158378
"2017-3-9",-0.00633831261523987
"2017-3-10",0.000277176824539538
"2017-3-13",0.00877439375370592
"2017-3-14",-0.000407821501315908
"2017-3-15",0.00200857541087629
"2017-3-16",0.00514604851898603
"2017-3-17",-0.0103071075258327
"2017-3-20",0.00110218097945847
"2017-3-21",0.00484098597794613
"2017-3-22",-0.00471344346118485
"2017-3-23",0.00345195603794757
"2017-3-24",0.0079464367354074
"2017-3-27",-0.00331819973670555
"2017-3-28",-0.00236907931209451
"2017-3-29",-0.00133237222305915
"2017-3-30",-0.00823829810245158
"2017-3-31",0.00559715133882932
"2017-4-5",0.013747461457573
"2017-4-6",0.00289543857544672
"2017-4-7",0.000969919766118821
"2017-4-10",-0.00350867560137047
"2017-4-11",0.00347171643129762
"2017-4-12",-0.00224569846910505
"2017-4-13",0.00146070433047107
"2017-4-14",-0.00801881724125053
"2017-4-17",-0.00188331542048914
"2017-4-18",-0.00495486906766907
"2017-4-19",-0.00488086867453497
"2017-4-20",0.00453715112032604
"2017-4-21",0.00151262813288966
"2017-4-24",-0.010301553108194
"2017-4-25",0.00282586772026683
"2017-4-26",0.00122274435628889
"2017-4-27",0.000446901442456848
"2017-4-28",-0.00202425985447974
"2017-5-2",-0.00383611511551685
"2017-5-3",-0.00393292035390225
"2017-5-4",-0.00256398361517718
"2017-5-5",-0.00643591232163665
"2017-5-8",-0.00704311834293492
"2017-5-9",-0.00187145989710125
"2017-5-10",-0.00443333765495524
"2017-5-11",0.00566150578217339
"2017-5-12",0.00852270722727866
"2017-5-15",0.00407100791144543
"2017-5-16",0.00862942975125414
"2017-5-17",-0.00546310409394835
"2017-5-18",-0.00348409889346968
"2017-5-19",0.00168774922596882
"2017-5-22",0.00216871762411586
"2017-5-23",0.00378908583476978
"2017-5-24",-5.84081444365836e-06
"2017-5-25",0.0177983027723698
"2017-5-26",-0.00150155998061052
"2017-5-31",0.00357076143996871
"2017-6-1",0.0013904348349616
"2017-6-2",-0.00321580976564562
"2017-6-5",-0.00510693736814538
"2017-6-6",0.0069323122988294
"2017-6-7",0.0116669768972972
"2017-6-8",0.00764220017124728
"2017-6-9",0.00425660745122514
"2017-6-12",-0.00049786311471145
"2017-6-13",0.00220214546575193
"2017-6-14",-0.0131985163051755
"2017-6-15",-0.00184312539702347
"2017-6-16",-0.00284638115992841
"2017-6-19",0.00987221747798017
"2017-6-20",-0.00202249032344604
"2017-6-21",0.0116226267847761
"2017-6-22",0.000665896777174879
"2017-6-23",0.00902238410546907
"2017-6-26",0.0124018009832998
"2017-6-27",0.00180584866059341
"2017-6-28",-0.00779963767653946
"2017-6-29",0.00619550853926221
"2017-6-30",-0.000553463043205582
"2017-7-3",-0.0043593299103275
"2017-7-4",-0.00849151623461708
"2017-7-5",0.0109072109363719
"2017-7-6",0.000114757547484245
"2017-7-7",-0.0011399626441051
"2017-7-10",-0.000612890976581681
"2017-7-11",0.00467473033710952
"2017-7-12",-0.00327165510259064
"2017-7-13",0.00765073010104089
"2017-7-14",0.00437618509473126
"2017-7-17",-0.0107322539894223
"2017-7-18",0.000987622066597638
"2017-7-19",0.0169182329496458
"2017-7-20",0.00484913950702293
"2017-7-21",-0.00515751870861969
"2017-7-24",0.00398016068652396
"2017-7-25",-0.00640760704616561
"2017-7-26",-0.0038168653534143
"2017-7-27",0.0018334825926889
"2017-7-28",0.00260960482124872
"2017-7-31",0.00428432669237111
"2017-8-1",0.00865986166386001
"2017-8-2",-0.00253079645332477
"2017-8-3",-0.00881870075778757
"2017-8-4",-0.00544692224540277
"2017-8-7",0.0051679006435652
"2017-8-8",0.00145327817507024
"2017-8-9",-0.000313536330574848
"2017-8-10",-0.00406072297332827
"2017-8-11",-0.0186254156829424
"2017-8-14",0.0128930706199846
"2017-8-15",0.00307537056273866
"2017-8-16",-0.00125278788653205
"2017-8-17",0.00535116531473889
"2017-8-18",0.00091056218057517
"2017-8-21",0.00437202497725586
"2017-8-22",0.00301870302326357
"2017-8-23",0.00100953741664611
"2017-8-24",-0.00572441669238444
"2017-8-25",0.0162279137522621
"2017-8-28",0.0122958270764144
"2017-8-29",-0.0021283670804344
"2017-8-30",-6.25909524991641e-05
"2017-8-31",-0.00318949540211655
"2017-9-1",0.0022083919996696
"2017-9-4",0.00392905291180412
"2017-9-5",0.00296780425215815
"2017-9-6",-0.00197236163337422
"2017-9-7",-0.00509942089403559
"2017-9-8",-0.00101360273886719
"2017-9-11",-8.88698371124264e-05
"2017-9-12",0.00320477127144336
"2017-9-13",0.00121866446348839
"2017-9-14",-0.00329746394291242
"2017-9-15",0.000349811914402309
"2017-9-18",0.00308556960346174
"2017-9-19",-0.00287156593326543
"2017-9-20",0.00268940661622352
"2017-9-21",-0.00120308441569783
"2017-9-22",-2.34510881966798e-05
"2017-9-25",-0.00520932479902925
"2017-9-26",0.000782869084844151
"2017-9-27",0.000109919157187832
"2017-9-28",0.000350613708400616
"2017-9-29",0.00364536951346572
"2017-10-9",0.0118440864750013
"2017-10-10",0.00196858815490053
"2017-10-11",0.0032928916960735
"2017-10-12",0.0026255062653231
"2017-10-13",0.00205515808331214
"2017-10-16",-0.00192738541626625
"2017-10-17",-9.71057380034779e-05
"2017-10-18",0.00791377171292673
"2017-10-19",-0.00327856240223667
"2017-10-20",-0.00111986369728889
"2017-10-23",0.00100538973680919
"2017-10-24",0.00724953112916005
"2017-10-25",0.00442269522055661
"2017-10-26",0.00417287787170473
"2017-10-27",0.0070837606194516
"2017-10-30",-0.00305041890284841
"2017-10-31",-0.00074846194571343
"2017-11-1",-0.00252394759229979
"2017-11-2",0.00012759968742948
"2017-11-3",-0.00110890981509293
"2017-11-6",0.0070355773834514
"2017-11-7",0.00826244245541297
"2017-11-8",-0.00154031127950205
"2017-11-9",0.00686617886495178
"2017-11-10",0.00879605955100793
"2017-11-13",0.00392234464602303
"2017-11-14",-0.00698156084318313
"2017-11-15",-0.00628411150558073
"2017-11-16",0.00766386590395385
"2017-11-17",0.00385127380690697
"2017-11-20",0.00556102818776161
"2017-11-21",0.0176694748221475
"2017-11-22",0.00233740413123407
"2017-11-23",-0.0300551915989082
"2017-11-24",0.000438671320367234
"2017-11-27",-0.0133063042612989
"2017-11-28",0.00144835124266685
"2017-11-29",-0.000510507966504647
"2017-11-30",-0.0118241791511569
"2017-12-1",-0.00198894651436987
"2017-12-4",0.00516902735050984
"2017-12-5",0.00528848997130105
"2017-12-6",-0.00604520962785493
"2017-12-7",-0.0112084990886565
"2017-12-8",0.00810594272921783
"2017-12-11",0.0163811374765785
"2017-12-12",-0.0132287793282497
"2017-12-13",0.00844774063705067
"2017-12-14",-0.0059285187460727
"2017-12-15",-0.0113127079913387
"2017-12-18",0.00111220613637997
"2017-12-19",0.0124780002716403
"2017-12-20",-0.00120012610767972
"2017-12-21",0.00922664769345083
"2017-12-22",-0.00326256529818281
"2017-12-25",-0.00322623159381941
"2017-12-26",0.00298450159518282
"2017-12-27",-0.0155158659796424
"2017-12-28",0.00691379027243322
"2017-12-29",0.00296903848652619
"2018-1-2",0.0139317992596606
"2018-1-3",0.0058520997526621
"2018-1-4",0.00422805901572509
"2018-1-5",0.00240458001863431
"2018-1-8",0.00515972519268715
"2018-1-9",0.00698012046608021
"2018-1-10",0.00440866678668073
"2018-1-11",-0.000527729586497827
"2018-1-12",0.00460466807086668
"2018-1-15",5.68031204011277e-05
"2018-1-16",0.00783387691058479
"2018-1-17",-0.00243340871189801
"2018-1-18",0.00546979252212587
"2018-1-19",0.0032675719341384
"2018-1-22",0.0118767343634918
"2018-1-23",0.0105538063791411
"2018-1-24",0.00165973249841933
"2018-1-25",-0.0056676530959674
"2018-1-26",0.00370896727425851
"2018-1-29",-0.0182608041686354
"2018-1-30",-0.0107314318312834
"2018-1-31",0.00464135854304537
"2018-2-1",-0.00704079512119193
"2018-2-2",0.00594803054063142
"2018-2-5",0.000683410243581761
"2018-2-6",-0.0297444236233382
"2018-2-7",-0.024000498298232
"2018-2-8",-0.00953799765421515
"2018-2-9",-0.0436607095259163
"2018-2-12",0.0127932411325329
"2018-2-13",0.0116361064654971
"2018-2-14",0.00792908758876187
"2018-2-22",0.0213906698115665
"2018-2-23",0.00452004876010825
"2018-2-26",0.01155881779599
"2018-2-27",-0.0145378841401129
"2018-2-28",-0.00874474494793276
"2018-3-1",0.00630519893884873
"2018-3-2",-0.00809124685085472
"2018-3-5",0.000408236424339847
"2018-3-6",0.0119882791318826
"2018-3-7",-0.0073822931496963
"2018-3-8",0.0100934399744865
"2018-3-9",0.00763947148899469
"2018-3-12",0.00456503159058563
"2018-3-13",-0.00886253629002276
"2018-3-14",-0.00438724509804267
"2018-3-15",0.0055866477390758
"2018-3-16",-0.00974913825050727
"2018-3-19",0.00438586945018216
"2018-3-20",0.000846423298959564
"2018-3-21",-0.00409154310619009
"2018-3-22",-0.0100725973490938
"2018-3-23",-0.0291265452608034
"2018-3-26",-0.00643561553899907
"2018-3-27",0.00856653889667314
"2018-3-28",-0.0181928924311912
"2018-3-29",0.013269297951334
"2018-3-30",0.00114211663286667
"2018-4-2",-0.00297479353449503
"2018-4-3",-0.00630760601609204
"2018-4-4",-0.00197477433320969
"2018-4-9",-0.00050079206629583
"2018-4-10",0.0190851668847518
"2018-4-11",0.00284025003058908
"2018-4-12",-0.010131540362126
"2018-4-13",-0.00707873706383566
"2018-4-16",-0.0162191055396406
"2018-4-17",-0.0159368242309696
"2018-4-18",0.00469466937736307
